Date,IHSG,USD_IDR,Gold,SP500
2020-06-01,4753.61181640625,14603.0,1737.800048828125,3055.72998046875
2020-06-02,4847.5068359375,14573.5,1725.199951171875,3080.820068359375
2020-06-03,4941.005859375,14343.8232421875,1697.800048828125,3122.8701171875
2020-06-04,4916.7041015625,14130.0,1718.9000244140625,3112.35009765625
2020-06-05,4947.7822265625,14085.447265625,1676.199951171875,3193.929931640625
2020-06-08,5070.56103515625,13863.0,1698.300048828125,3232.389892578125
2020-06-09,5035.05517578125,14070.7998046875,1714.699951171875,3207.179931640625
2020-06-10,4920.68212890625,13852.103515625,1713.300048828125,3190.139892578125
2020-06-11,4854.75390625,13947.443359375,1732.0,3002.10009765625
2020-06-12,4880.35888671875,14475.0,1729.300048828125,3041.31005859375
2020-06-15,4816.3359375,14118.0,1720.300048828125,3066.590087890625
2020-06-16,4986.4580078125,13988.119140625,1729.5999755859375,3124.739990234375
2020-06-17,4987.77587890625,14275.0,1729.199951171875,3113.489990234375
2020-06-18,4925.248046875,14102.7353515625,1724.800048828125,3115.340087890625
2020-06-19,4942.27490234375,13997.6923828125,1745.9000244140625,3097.739990234375
2020-06-22,4918.8310546875,14093.0,1756.699951171875,3117.860107421875
2020-06-23,4879.1328125,14080.134765625,1772.0999755859375,3131.2900390625
2020-06-24,4964.73486328125,14113.177734375,1765.800048828125,3050.330078125
2020-06-25,4896.72998046875,14289.2998046875,1762.0999755859375,3083.760009765625
2020-06-26,4904.087890625,14376.2001953125,1772.5,3009.050048828125
2020-06-29,4901.81787109375,14213.0,1774.800048828125,3053.239990234375
2020-06-30,4905.39208984375,14470.2001953125,1793.0,3100.2900390625
2020-07-01,4914.38818359375,14194.05078125,1773.199951171875,3115.860107421875
2020-07-02,4966.77978515625,14187.8583984375,1784.0,3130.010009765625
2020-07-03,4973.7939453125,14298.779296875,1784.0,3130.010009765625
2020-07-06,4988.8662109375,14503.0,1788.5,3179.719970703125
2020-07-07,4987.08203125,14206.5087890625,1804.199951171875,3145.320068359375
2020-07-08,5076.173828125,14483.5,1815.5,3169.93994140625
2020-07-09,5052.7939453125,14349.5654296875,1799.199951171875,3152.050048828125
2020-07-10,5031.255859375,14545.7001953125,1798.199951171875,3185.0400390625
2020-07-13,5064.44677734375,14428.0,1811.0,3155.219970703125
2020-07-14,5079.1220703125,14584.0,1810.5999755859375,3197.52001953125
2020-07-15,5075.7978515625,14715.400390625,1811.4000244140625,3226.56005859375
2020-07-16,5098.3740234375,14561.171875,1798.699951171875,3215.570068359375
2020-07-17,5079.5849609375,14552.2099609375,1808.300048828125,3224.72998046875
2020-07-20,5051.10595703125,14688.0,1815.9000244140625,3251.840087890625
2020-07-21,5114.708984375,14949.2998046875,1842.4000244140625,3257.300048828125
2020-07-22,5110.18701171875,14626.8623046875,1864.0999755859375,3276.02001953125
2020-07-23,5145.009765625,14630.0,1889.0999755859375,3235.659912109375
2020-07-24,5082.9912109375,14578.904296875,1897.300048828125,3215.6298828125
2020-07-27,5116.666015625,14603.0,1931.0,3239.409912109375
2020-07-28,5112.98876953125,14614.5,1944.699951171875,3218.43994140625
2020-07-29,5149.6298828125,14633.5,1953.5,3258.43994140625
2020-07-30,5149.626953125,14458.3447265625,1942.300048828125,3246.219970703125
2020-07-31,5149.626953125,14486.6689453125,1962.800048828125,3271.1201171875
2020-08-03,5006.22314453125,14593.0,1966.0,3294.610107421875
2020-08-04,5075.001953125,14540.9208984375,2001.199951171875,3306.510009765625
2020-08-05,5127.05078125,14720.0,2031.0999755859375,3327.77001953125
2020-08-06,5178.27197265625,14307.642578125,2051.5,3349.159912109375
2020-08-07,5143.89306640625,14568.45703125,2010.0999755859375,3351.280029296875
2020-08-10,5157.833984375,14618.0,2024.4000244140625,3360.469970703125
2020-08-11,5190.169921875,14823.7998046875,1932.5999755859375,3333.68994140625
2020-08-12,5233.4521484375,14858.5,1934.9000244140625,3380.35009765625
2020-08-13,5239.25,14670.8095703125,1956.699951171875,3373.429931640625
2020-08-14,5247.68994140625,14673.4970703125,1937.0,3372.85009765625
2020-08-17,5247.68994140625,14788.0,1985.0,3381.989990234375
2020-08-18,5295.173828125,14969.400390625,1999.4000244140625,3389.780029296875
2020-08-19,5272.81005859375,14598.072265625,1958.699951171875,3374.85009765625
2020-08-20,5272.81005859375,14694.197265625,1933.800048828125,3385.510009765625
2020-08-21,5272.81005859375,14543.412109375,1934.5999755859375,3397.159912109375
2020-08-24,5277.041015625,14764.0,1927.699951171875,3431.280029296875
2020-08-25,5338.88818359375,14629.400390625,1911.800048828125,3443.6201171875
2020-08-26,5340.328125,14607.7001953125,1940.699951171875,3478.72998046875
2020-08-27,5371.47216796875,14447.3828125,1921.5999755859375,3484.550048828125
2020-08-28,5346.6591796875,14446.00390625,1964.5999755859375,3508.010009765625
2020-08-31,5238.48681640625,14618.0,1967.5999755859375,3500.31005859375
2020-09-01,5310.67919921875,14599.7001953125,1968.199951171875,3526.64990234375
2020-09-02,5311.97021484375,14818.599609375,1934.4000244140625,3580.840087890625
2020-09-03,5280.81298828125,14565.1474609375,1927.5999755859375,3455.06005859375
2020-09-04,5239.85107421875,14545.9873046875,1923.9000244140625,3426.9599609375
2020-09-07,5230.19580078125,14741.0,1923.9000244140625,3426.9599609375
2020-09-08,5244.07177734375,14795.0,1933.0,3331.840087890625
2020-09-09,5149.3759765625,14915.2001953125,1944.699951171875,3398.9599609375
2020-09-10,4891.4609375,14874.2001953125,1954.199951171875,3339.18994140625
2020-09-11,5016.7119140625,14857.470703125,1937.800048828125,3340.969970703125
2020-09-14,5161.828125,14883.0,1953.0999755859375,3383.5400390625
2020-09-15,5100.865234375,14983.5,1956.300048828125,3401.199951171875
2020-09-16,5058.48193359375,14869.599609375,1960.199951171875,3385.489990234375
2020-09-17,5038.40087890625,14812.5869140625,1940.0,3357.010009765625
2020-09-18,5059.22314453125,14788.0,1952.0999755859375,3319.469970703125
2020-09-21,4999.35986328125,14728.0,1901.199951171875,3281.06005859375
2020-09-22,4934.0927734375,14839.2001953125,1898.5999755859375,3315.570068359375
2020-09-23,4917.955078125,14742.5859375,1859.9000244140625,3236.919921875
2020-09-24,4842.755859375,14803.9853515625,1868.300048828125,3246.590087890625
2020-09-25,4945.791015625,14839.578125,1857.699951171875,3298.4599609375
2020-09-28,4906.5478515625,14863.0,1872.800048828125,3351.60009765625
2020-09-29,4879.09814453125,14893.599609375,1894.300048828125,3335.469970703125
2020-09-30,4870.0390625,14910.0,1887.5,3363.0
2020-10-01,4970.09423828125,14879.0,1908.4000244140625,3380.800048828125
2020-10-02,4926.73388671875,14817.55859375,1900.199951171875,3348.419921875
2020-10-05,4958.76904296875,14853.0,1912.5,3408.60009765625
2020-10-06,4999.22119140625,14780.1826171875,1901.0999755859375,3360.969970703125
2020-10-07,5004.3271484375,14773.0,1883.5999755859375,3419.43994140625
2020-10-08,5039.14208984375,14715.5,1888.5999755859375,3446.830078125
2020-10-09,5053.6630859375,14676.99609375,1919.5,3477.139892578125
2020-10-12,5093.09912109375,14693.0,1922.5,3534.219970703125
2020-10-13,5132.57177734375,14484.9921875,1888.5,3511.929931640625
2020-10-14,5176.09912109375,14793.0,1901.300048828125,3488.669921875
2020-10-15,5105.14990234375,14681.462890625,1903.199951171875,3483.340087890625
2020-10-16,5103.4140625,14652.5,1900.800048828125,3483.81005859375
2020-10-19,5126.330078125,14693.0,1906.4000244140625,3426.919921875
2020-10-20,5099.83984375,14708.0,1910.4000244140625,3443.1201171875
2020-10-21,5096.44580078125,14688.0,1924.5999755859375,3435.56005859375
2020-10-22,5091.81591796875,14639.775390625,1901.0999755859375,3453.489990234375
2020-10-23,5112.18798828125,14639.8525390625,1902.0,3465.389892578125
2020-10-26,5144.048828125,14642.7822265625,1902.699951171875,3400.969970703125
2020-10-27,5128.22509765625,14724.2001953125,1908.800048828125,3390.679931640625
2020-10-28,5128.22509765625,14653.2744140625,1876.199951171875,3271.030029296875
2020-10-29,5128.22509765625,14777.2001953125,1865.5999755859375,3310.110107421875
2020-10-30,5128.22509765625,14818.0,1877.4000244140625,3269.9599609375
2020-11-02,5115.1279296875,14586.169921875,1890.4000244140625,3310.239990234375
2020-11-03,5159.4521484375,14603.9580078125,1908.5,3369.159912109375
2020-11-04,5105.19921875,14540.892578125,1894.5999755859375,3443.43994140625
2020-11-05,5260.326171875,14360.0,1945.300048828125,3510.449951171875
2020-11-06,5335.52880859375,14256.0,1950.300048828125,3509.43994140625
2020-11-09,5356.0048828125,14198.671875,1853.199951171875,3550.5
2020-11-10,5462.73876953125,14256.3603515625,1875.4000244140625,3545.530029296875
2020-11-11,5509.51318359375,14041.544921875,1860.699951171875,3572.659912109375
2020-11-12,5458.60205078125,13878.9892578125,1872.5999755859375,3537.010009765625
2020-11-13,5461.05810546875,14133.4912109375,1885.699951171875,3585.14990234375
2020-11-16,5494.8720703125,14135.5595703125,1887.300048828125,3626.909912109375
2020-11-17,5529.93994140625,14089.2001953125,1884.5,3609.530029296875
2020-11-18,5557.51806640625,14026.451171875,1873.5,3567.7900390625
2020-11-19,5594.05908203125,14110.2001953125,1861.0999755859375,3581.8701171875
2020-11-20,5571.65576171875,14189.900390625,1872.5999755859375,3557.5400390625
2020-11-23,5652.76416015625,14150.9912109375,1837.800048828125,3577.590087890625
2020-11-24,5701.02880859375,14164.60546875,1804.800048828125,3635.409912109375
2020-11-25,5679.2470703125,14121.7998046875,1805.699951171875,3629.64990234375
2020-11-26,5759.916015625,14127.470703125,1805.699951171875,3629.64990234375
2020-11-27,5783.3349609375,13897.6689453125,1781.9000244140625,3638.35009765625
2020-11-30,5612.4150390625,14061.64453125,1775.699951171875,3621.6298828125
2020-12-01,5724.7421875,14094.935546875,1814.0999755859375,3662.449951171875
2020-12-02,5813.98681640625,14175.0,1825.699951171875,3669.010009765625
2020-12-03,5822.94189453125,14076.419921875,1836.800048828125,3666.719970703125
2020-12-04,5810.48291015625,14092.798828125,1835.9000244140625,3699.1201171875
2020-12-07,5930.7587890625,14076.490234375,1861.800048828125,3691.9599609375
2020-12-08,5944.4091796875,14143.0,1870.800048828125,3702.25
2020-12-09,5944.4091796875,14083.0107421875,1834.5999755859375,3672.820068359375
2020-12-10,5933.6982421875,14150.0,1833.5999755859375,3668.10009765625
2020-12-11,5938.3291015625,14082.5927734375,1839.800048828125,3663.4599609375
2020-12-14,6012.51611328125,14069.1572265625,1828.699951171875,3647.489990234375
2020-12-15,6010.1279296875,14221.900390625,1852.300048828125,3694.6201171875
2020-12-16,6118.40185546875,14190.0,1856.0999755859375,3701.169921875
2020-12-17,6113.3818359375,14070.537109375,1887.199951171875,3722.47998046875
2020-12-18,6104.32421875,14083.8505859375,1885.699951171875,3709.409912109375
2020-12-21,6165.6240234375,14068.9375,1879.199951171875,3694.919921875
2020-12-22,6023.2890625,14100.7314453125,1866.5999755859375,3687.260009765625
2020-12-23,6008.708984375,14324.2001953125,1874.699951171875,3690.010009765625
2020-12-24,6008.708984375,14146.9013671875,1879.9000244140625,3703.06005859375
2020-12-25,6008.708984375,14148.6435546875,1879.9000244140625,3703.06005859375
2020-12-28,6093.55419921875,13911.1435546875,1877.199951171875,3735.360107421875
2020-12-29,6036.173828125,14126.1201171875,1879.699951171875,3727.0400390625
2020-12-30,5979.0732421875,14069.9091796875,1891.0,3732.0400390625
2020-12-31,5979.0732421875,13832.5595703125,1893.0999755859375,3756.070068359375
2021-01-01,5979.0732421875,13932.3740234375,1893.0999755859375,3756.070068359375
2021-01-04,6104.89794921875,14022.5009765625,1944.699951171875,3700.64990234375
2021-01-05,6137.3427734375,13931.400390625,1952.699951171875,3726.860107421875
2021-01-06,6065.68212890625,13930.0,1906.9000244140625,3748.139892578125
2021-01-07,6153.6328125,13951.5,1912.300048828125,3803.7900390625
2021-01-08,6257.8349609375,13892.9775390625,1834.0999755859375,3824.679931640625
2021-01-11,6382.93701171875,13861.392578125,1849.5999755859375,3799.610107421875
2021-01-12,6395.6689453125,14088.7353515625,1842.9000244140625,3801.18994140625
2021-01-13,6435.205078125,14031.078125,1853.5999755859375,3809.840087890625
2021-01-14,6428.31494140625,14166.0,1850.300048828125,3795.5400390625
2021-01-15,6373.412109375,14063.1474609375,1829.300048828125,3768.25
2021-01-18,6389.833984375,13880.779296875,1829.300048828125,3768.25
2021-01-19,6321.85595703125,14100.7998046875,1839.5,3798.909912109375
2021-01-20,6429.7578125,14122.0,1865.9000244140625,3851.85009765625
2021-01-21,6413.89208984375,14037.2001953125,1865.300048828125,3853.070068359375
2021-01-22,6307.126953125,13960.76171875,1855.699951171875,3841.469970703125
2021-01-25,6258.57177734375,14012.8955078125,1854.9000244140625,3855.360107421875
2021-01-26,6140.1708984375,14148.5,1850.699951171875,3849.6201171875
2021-01-27,6109.16796875,14142.0,1844.9000244140625,3750.77001953125
2021-01-28,5979.38720703125,14195.0,1837.9000244140625,3787.3798828125
2021-01-29,5862.35205078125,13854.8642578125,1847.300048828125,3714.239990234375
2021-02-01,6067.544921875,13828.13671875,1860.800048828125,3773.860107421875
2021-02-02,6043.8408203125,14118.5,1830.5,3826.31005859375
2021-02-03,6077.7451171875,13995.53515625,1832.199951171875,3830.169921875
2021-02-04,6107.2158203125,13983.9521484375,1788.9000244140625,3871.739990234375
2021-02-05,6151.72900390625,14010.4736328125,1810.9000244140625,3886.830078125
2021-02-08,6208.8662109375,14001.103515625,1831.9000244140625,3915.590087890625
2021-02-09,6181.671875,13990.4599609375,1835.300048828125,3911.22998046875
2021-02-10,6201.828125,13989.1884765625,1840.5999755859375,3909.8798828125
2021-02-11,6222.52099609375,14027.0,1824.9000244140625,3916.3798828125
2021-02-12,6222.52099609375,13976.240234375,1821.5999755859375,3934.830078125
2021-02-15,6270.32421875,13966.0,1821.5999755859375,3934.830078125
2021-02-16,6292.39599609375,13907.0,1797.199951171875,3932.590087890625
2021-02-17,6227.72802734375,14039.2001953125,1771.0999755859375,3931.330078125
2021-02-18,6200.30810546875,14007.474609375,1773.4000244140625,3913.969970703125
2021-02-19,6231.93212890625,13998.1982421875,1775.800048828125,3906.7099609375
2021-02-22,6255.31201171875,13898.4169921875,1806.699951171875,3876.5
2021-02-23,6272.80712890625,14107.6962890625,1804.4000244140625,3881.3701171875
2021-02-24,6251.05419921875,14081.6171875,1796.4000244140625,3925.429931640625
2021-02-25,6289.64599609375,14097.7998046875,1774.4000244140625,3829.340087890625
2021-02-26,6241.7958984375,13968.185546875,1728.0999755859375,3811.14990234375
2021-03-01,6338.51318359375,14110.5849609375,1722.5,3901.820068359375
2021-03-02,6359.205078125,14245.6201171875,1733.0999755859375,3870.2900390625
2021-03-03,6376.7568359375,14239.181640625,1715.300048828125,3819.719970703125
2021-03-04,6290.798828125,14349.0,1700.199951171875,3768.469970703125
2021-03-05,6258.7490234375,14268.8798828125,1698.0,3841.93994140625
2021-03-08,6248.46484375,14287.392578125,1677.699951171875,3821.35009765625
2021-03-09,6199.64697265625,14344.4755859375,1716.5999755859375,3875.43994140625
2021-03-10,6264.67919921875,14393.0,1721.5,3898.81005859375
2021-03-11,6264.67919921875,14398.0,1722.300048828125,3939.340087890625
2021-03-12,6358.208984375,14283.900390625,1719.5,3943.340087890625
2021-03-15,6324.2587890625,14385.208984375,1728.9000244140625,3968.93994140625
2021-03-16,6309.69921875,14464.0,1730.5999755859375,3962.7099609375
2021-03-17,6277.22802734375,14427.5,1726.800048828125,3974.1201171875
2021-03-18,6347.8291015625,14403.0,1732.199951171875,3915.4599609375
2021-03-19,6356.16015625,14431.0,1741.4000244140625,3913.10009765625
2021-03-22,6301.130859375,14372.2001953125,1737.800048828125,3940.590087890625
2021-03-23,6252.7119140625,14375.7998046875,1724.699951171875,3910.52001953125
2021-03-24,6156.14013671875,14505.5,1732.9000244140625,3889.139892578125
2021-03-25,6122.8759765625,14460.0,1724.9000244140625,3909.52001953125
2021-03-26,6195.56201171875,14456.400390625,1732.199951171875,3974.5400390625
2021-03-29,6166.81787109375,14411.0,1712.0999755859375,3971.090087890625
2021-03-30,6071.44189453125,14511.7001953125,1683.9000244140625,3958.550048828125
2021-03-31,5985.52197265625,14605.0,1713.800048828125,3972.889892578125
2021-04-01,6011.4560546875,14606.0,1726.5,4019.8701171875
2021-04-02,6011.4560546875,14553.0,1726.5,4019.8701171875
2021-04-05,5970.2861328125,14518.0,1727.0,4077.909912109375
2021-04-06,6002.77001953125,14529.2001953125,1741.5,4073.93994140625
2021-04-07,6036.6162109375,14460.2998046875,1740.0999755859375,4079.949951171875
2021-04-08,6071.72412109375,14641.0,1756.800048828125,4097.169921875
2021-04-09,6070.208984375,14660.7001953125,1743.300048828125,4128.7998046875
2021-04-12,5948.56884765625,14558.0,1731.199951171875,4127.990234375
2021-04-13,5927.43505859375,14611.900390625,1746.199951171875,4141.58984375
2021-04-14,6050.27587890625,14621.099609375,1734.9000244140625,4124.66015625
2021-04-15,6079.5009765625,14673.7998046875,1765.4000244140625,4170.419921875
2021-04-16,6086.2578125,14616.0,1779.0,4185.47021484375
2021-04-19,6052.5400390625,14558.0,1769.4000244140625,4163.259765625
2021-04-20,6038.32177734375,14570.0,1777.300048828125,4134.93994140625
2021-04-21,5993.2421875,14543.2001953125,1792.300048828125,4173.419921875
2021-04-22,5994.18408203125,14564.2001953125,1781.199951171875,4134.97998046875
2021-04-23,6016.86376953125,14606.599609375,1777.0,4180.169921875
2021-04-26,5964.82080078125,14518.0,1779.199951171875,4187.6201171875
2021-04-27,5959.62109375,14459.599609375,1778.0,4186.72021484375
2021-04-28,5974.47900390625,14516.400390625,1773.199951171875,4183.18017578125
2021-04-29,6012.9609375,14519.0,1768.0999755859375,4211.47021484375
2021-04-30,5995.6162109375,14439.7001953125,1767.300048828125,4181.169921875
